Latitude,Longitude,Elevation,startTime,formattedName,ChannelData
45.0294,-74.7394,0.0,1.3758948E9,Cornwall,"[[""PM2_5_mass"",-3.0,18.0],[""PM10_mass"",1.0,24.0],[""Solar_Radiation"",1.5,190.8],[""Sulfur_Dioxde"",0.0,0.7],[""Ambient_Temperature"",-4.8,24.0],[""Wind_Speed"",1.2,4.3],[""Wind_Direction"",3.3,357.7],[""Barometric_Pressure"",952.5,963.2],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,4.0],[""Carbon_Monoxide"",0.1,0.19],[""Nitrogen_Oxides"",1.6,5.0],[""Nitric_Oxide"",1.1,1.4],[""Ozone"",5.0,69.0]]"
32.0319,-96.3992,128.1,1.3758948E9,Corsicana_C1051,"[[""PM2_5_mass"",3.5,49.1],[""Ambient_Temperature"",24.8,38.6],[""Relative_Humidity"",23.1,82.2],[""Ozone"",10.0,61.0]]"
40.644699,-111.849701,1343.5,1.3759812E9,Cottonwood,"[[""PM2_5_mass"",6.7,43.2]]"
45.300884,-117.812896,882.4,1.3758948E9,Cove_City_Hall,"[[""PM2_5_mass"",7.2,16.7],[""Wind_Speed"",1.0,5.0]]"
44.087397,-103.273777,0.0,1.3758948E9,Credit_Union,"[[""PM2_5_mass"",1.2,13.8]]"
49.0944,-116.5125,609.4,1.3758948E9,Creston_PC_School,"[[""PM2_5_mass"",1.5,10.2]]"
37.318439,-122.069702,0.0,1.3758948E9,Cupertino,"[[""PM2_5_mass"",-1.0,12.0],[""Ozone"",5.0,30.0]]"
42.3075,-83.15,390.4,1.3758948E9,DEARBORN,"[[""Wind_Speed"",0.1,3.8],[""Wind_Direction"",1.1,356.5],[""PM2_5_mass"",1.5,39.5],[""PM10_mass"",-4.5,57.4],[""Ambient_Temperature"",16.3,28.9]]"
34.5286,-86.9706,0.0,1.3758948E9,DECATUR,"[[""PM2_5_mass"",2.1,30.7],[""Ozone"",0.0,46.0]]"
35.3692,-77.9939,32.9,1.3758948E9,DILLARD,"[[""PM2_5_mass"",2.6,50.4]]"
36.0528,-89.3819,0.0,1.3758948E9,DYERTEOM,"[[""PM2_5_mass"",1.6,30.7]]"
41.4014,-73.4447,0.0,1.3758948E9,Danbury,"[[""Ambient_Temperature"",14.5,27.6],[""Wind_Speed"",0.9,4.0],[""Wind_Direction"",129.7,354.4],[""PM2_5_mass"",2.0,24.0],[""Ozone"",8.0,57.0]]"
46.318,-117.985,464.2,1.3758948E9,Dayton_W_Main,"[[""PM2_5_mass"",5.1,14.1]]"
35.1353,-106.584702,1590.0,1.3758948E9,Del_Norte,"[[""Sulfur_Dioxde"",0.6,1.0],[""PM10_mass"",4.1,38.4],[""PM2_5_mass"",-1.0,14.3],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",3.0,12.0],[""Ozone"",27.0,55.0]]"
38.739213,-108.073118,1511.9,1.3758948E9,Delta,"[[""PM2_5_mass"",1.0,11.0]]"
31.7961,-106.5839,1220.0,1.3758948E9,Desert_View,"[[""PM2_5_mass"",1.3,18.2],[""Ozone"",22.0,54.0]]"
46.8511,-95.8467,0.0,1.3758948E9,Detroit_Lakes,"[[""PM2_5_mass"",0.0,7.0],[""Ozone"",6.0,37.0]]"
43.4356,-89.6803,0.0,1.3758948E9,Devils_Lake,"[[""Ambient_Temperature"",10.1,25.6],[""Wind_Speed"",0.3,2.1],[""Wind_Direction"",18.0,357.0],[""PM2_5_mass"",-1.0,18.0],[""PM10_mass"",2.0,26.0],[""Ozone"",10.0,40.0]]"
40.7142,-73.995,0.0,1.3758948E9,Division_Street,"[[""PM2_5_mass"",-4.2,23.5]]"
45.2211,-78.9314,0.0,1.3758948E9,Dorset,"[[""PM2_5_mass"",2.0,15.0],[""Ozone"",1.0,49.0]]"
47.320301,-102.526398,683.2,1.3758948E9,Dunn_Center,"[[""PM2_5_mass"",-2.0,26.0],[""PM10_mass"",1.0,119.0],[""Ozone"",0.0,51.0]]"
33.4265,-112.1181,316.9,1.3758948E9,Durango,"[[""PM2_5_mass"",-4.0,4.0],[""PM10_mass"",11.0,81.0],[""Wind_Speed"",0.0,3.6],[""Wind_Direction"",48.0,343.0]]"
35.9919,-78.8964,118.0,1.3758948E9,Durham_Armory,"[[""PM2_5_mass"",3.8,12.4],[""Sulfur_Dioxde"",0.0,0.8],[""Ozone"",0.0,46.0]]"
37.695801,-94.037498,294.3,1.3758948E9,ELDOSPGS,"[[""Ambient_Temperature"",18.2,29.9],[""Barometric_Pressure"",975.8,984.5],[""PM2_5_mass"",-1.3,15.0],[""Relative_Humidity"",63.0,98.0],[""Ozone"",13.0,47.0]]"
42.1428,-80.0372,0.0,1.3758948E9,ERIE,"[[""PM2_5_mass"",5.0,28.6],[""Ozone"",2.0,50.0]]"
37.7064,-85.8517,0.0,1.3758948E9,ETOWN2,"[[""PM2_5_mass"",-2.0,22.8],[""Ozone"",8.0,53.0]]"
28.704607,-100.451155,253.2,1.3758948E9,Eagle_Pass_C319,"[[""Ambient_Temperature"",26.4,41.4],[""PM2_5_mass"",2.2,35.1]]"
41.7847,-72.6297,0.0,1.3758948E9,East_Hartford,"[[""Wind_Direction"",36.6,345.7],[""Nitrogen_Oxides"",4.0,13.2],[""Nitric_Oxide"",2.3,4.5],[""PM2_5_mass"",-2.0,8.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",2.0,11.0],[""Carbon_Monoxide"",0.1,0.28],[""Sulfur_Dioxde"",0.1,0.9],[""Ambient_Temperature"",12.5,27.9],[""Wind_Speed"",0.3,2.4],[""Ozone"",10.0,56.0]]"
41.063526,-81.468956,0.0,1.3758948E9,East_High_School,"[[""Sulfur_Dioxde"",-1.0,3.0],[""PM2_5_mass"",6.1,43.3]]"
38.611893,-90.160614,123.8,1.3758948E9,East_St_Louis,"[[""PM2_5_mass"",0.7,25.4],[""Ozone"",1.0,64.0]]"
44.761398,-91.413002,0.0,1.3758948E9,Eau_Claire,"[[""PM2_5_mass"",-2.0,8.0],[""Wind_Speed"",0.4,3.3],[""Wind_Direction"",10.0,355.0],[""Ozone"",0.0,41.0]]"
39.41,-76.2967,8.5,1.3758948E9,Edgewood,"[[""Ambient_Temperature"",18.3,28.3],[""Wind_Speed"",0.1,4.6],[""Wind_Direction"",17.0,320.0],[""Relative_Humidity"",52.0,94.0],[""Barometric_Pressure"",1010.0,1016.0],[""Precipitation"",0.0,15.5],[""PM2_5_mass"",5.0,22.0],[""Ozone"",2.0,60.0]]"
53.5453,-113.4992,0.0,1.3758948E9,Edmonton_Central,"[[""PM2_5_mass"",1.0,28.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",3.0,27.0],[""Carbon_Monoxide"",0.2,0.7],[""Ozone"",4.0,35.0]]"
53.5472,-113.3681,0.0,1.3758948E9,Edmonton_East,"[[""PM2_5_mass"",5.0,27.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",3.0,20.0],[""Carbon_Monoxide"",0.3,0.5],[""Sulfur_Dioxde"",0.0,15.0],[""Ozone"",3.0,32.0]]"
53.5028,-113.6111,0.0,1.3758948E9,Edmonton_South,"[[""Carbon_Monoxide"",0.2,0.8],[""Sulfur_Dioxde"",0.0,15.0],[""PM2_5_mass"",1.0,21.0],[""PM10_mass"",5.0,52.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",2.0,22.0],[""Ozone"",5.0,38.0]]"
40.7447,-73.5869,0.0,1.3758948E9,Eisenhower_Park,"[[""PM2_5_mass"",-0.8,13.3]]"
33.215,-92.6689,0.0,1.3758948E9,El_Dorado,"[[""PM2_5_mass"",4.1,36.3]]"
31.768056,-106.501111,1159.0,1.3758948E9,El_Paso_UTEP_C12,"[[""Ambient_Temperature"",22.8,33.7],[""Relative_Humidity"",15.6,57.5],[""Solar_Radiation"",0.4,914.6],[""Precipitation"",0.0,0.0],[""PM2_5_mass"",2.2,12.2],[""PM10_mass"",12.9,35.8],[""Ozone"",14.0,53.0]]"
40.641441,-74.208366,4.9,1.3758948E9,Elizabeth_Trailer,"[[""Carbon_Monoxide"",0.3,0.7],[""Sulfur_Dioxde"",0.0,2.0],[""Wind_Speed"",0.2,2.6],[""Wind_Direction"",4.0,313.0],[""Nitrogen_Oxides"",4.0,114.0],[""Nitric_Oxide"",0.0,77.0],[""PM2_5_mass"",1.7,27.5],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",3.0,38.0]]"
38.302591,-121.420838,6.4,1.3758948E9,Elk_Grove,"[[""Barometric_Pressure"",1009.0,1016.0],[""Solar_Radiation"",1.0,936.0],[""Nitrogen_Oxides"",0.0,5.0],[""Nitric_Oxide"",0.0,1.0],[""PM2_5_mass"",0.0,12.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,5.0],[""Ambient_Temperature"",12.7,30.1],[""Wind_Speed"",0.6,7.8],[""Wind_Direction"",119.0,268.0],[""Ozone"",5.0,46.0]]"
53.6825,-112.8686,0.0,1.3758948E9,Elk_Island,"[[""PM2_5_mass"",1.3,26.2],[""Ozone"",15.0,36.0]]"
41.656944,-85.96833,233.0,1.3758948E9,Elkhart_Prairie_St_,"[[""Black_Carbon_at_880_nm"",0.51,5.63],[""PM2_5_mass"",6.2,34.7]]"
46.9936,-120.545,500.2,1.3758948E9,Ellensburg_Ruby_St,"[[""PM2_5_mass"",2.1,17.4]]"
47.9464,-91.4953,0.0,1.3758948E9,Ely,"[[""PM2_5_mass"",0.0,8.0],[""Ozone"",7.0,27.0]]"
43.123299,-94.693298,0.0,1.3758948E9,Emmetsburg_ILCC,"[[""Ambient_Temperature"",11.6,24.7],[""Barometric_Pressure"",969.9,977.1],[""PM2_5_mass"",3.0,13.8],[""Ozone"",3.0,44.0]]"
41.644067,-83.54625,298.9,1.3758948E9,Erie,"[[""Wind_Speed"",-0.1,3.0],[""Wind_Direction"",14.0,345.0],[""PM2_5_mass"",1.8,18.5],[""Ozone"",-1.0,34.0]]"
33.127712,-117.075325,200.1,1.3758948E9,Escondido,"[[""PM2_5_mass"",5.2,20.6],[""Ozone"",6.0,50.0]]"
44.0264,-123.0822,137.3,1.3758948E9,Eugene_Amazon_Park,"[[""PM2_5_mass"",0.7,8.2],[""Ozone"",0.0,44.0]]"
44.067223,-123.14135,129.0,1.3758948E9,Eugene_Highway_99,"[[""PM2_5_mass"",1.4,7.7]]"
40.287529,-74.80777,54.0,1.3758948E9,Ewing,"[[""PM2_5_mass"",-0.9,22.7]]"
38.4592,-82.6339,0.0,1.3758948E9,FIVCO,"[[""PM2_5_mass"",2.1,12.8],[""Ozone"",0.0,44.0]]"
43.0289,-83.669403,0.0,1.3758948E9,FLINT,"[[""PM2_5_mass"",2.6,34.7],[""Ambient_Temperature"",14.0,28.5],[""Wind_Speed"",0.1,3.2],[""Wind_Direction"",0.4,359.5],[""Ozone"",2.0,56.0]]"
40.4447,-80.42,0.0,1.3758948E9,FLOR,"[[""PM2_5_mass"",0.6,41.2],[""Ozone"",1.0,56.0]]"
45.3092,-66.0092,57.0,1.3758948E9,FOREST_HILLS,"[[""PM2_5_mass"",0.0,9.0],[""Ozone"",17.0,37.0]]"
38.771702,-77.108902,68.0,1.3758948E9,FRANCONIA,"[[""PM2_5_mass"",5.6,18.6],[""Ozone"",13.0,55.0]]"
45.9578,-66.6475,0.0,1.3758948E9,FREDERICTON,"[[""PM2_5_mass"",0.0,8.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,5.0],[""Ozone"",6.0,34.0]]"
40.6281,-75.3411,0.0,1.3758948E9,FREE,"[[""PM2_5_mass"",1.4,50.9],[""Ozone"",12.0,64.0]]"
39.701099,-75.860001,117.7,1.3758948E9,Fairhill,"[[""Ambient_Temperature"",19.4,26.7],[""Wind_Speed"",1.1,4.7],[""Wind_Direction"",26.0,354.0],[""Relative_Humidity"",50.0,92.0],[""Barometric_Pressure"",997.0,1004.0],[""PM2_5_mass"",3.0,20.0],[""Precipitation"",0.0,5.8],[""Ozone"",16.0,54.0]]"
41.6833,-71.169701,0.0,1.3758948E9,Fall_River,"[[""PM2_5_mass"",7.6,26.5],[""Sulfur_Dioxde"",-0.1,17.8],[""Ozone"",18.0,55.0]]"
29.962474,-96.745875,128.1,1.3758948E9,Fayette_C601,"[[""Ambient_Temperature"",24.0,38.0],[""PM2_5_mass"",4.8,36.7],[""Ozone"",1.0,30.0]]"
37.048089,-122.074664,87.8,1.3758948E9,Felton_AMS,"[[""PM2_5_mass"",-4.0,5.0]]"
40.515251,-74.806755,44.8,1.3758948E9,Flemington,"[[""PM2_5_mass"",2.9,20.5],[""Ambient_Temperature"",15.0,28.3],[""Wind_Speed"",0.0,3.2],[""Wind_Direction"",13.0,345.0],[""Relative_Humidity"",44.2,95.5],[""Barometric_Pressure"",1004.6,1022.6],[""Solar_Radiation"",0.0,745.3],[""Ozone"",3.0,55.0]]"
38.683304,-121.164457,101.6,1.3758948E9,Folsom,"[[""Wind_Speed"",1.0,3.4],[""Wind_Direction"",147.0,269.0],[""Solar_Radiation"",0.0,1004.0],[""Nitrogen_Oxides"",1.0,5.0],[""PM2_5_mass"",0.0,11.0],[""Nitric_Oxide"",0.0,1.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,5.0],[""Ambient_Temperature"",14.0,35.0],[""Ozone"",8.0,71.0]]"
38.631057,-90.281144,0.0,1.3758948E9,Forest_Park,"[[""Barometric_Pressure"",991.0,1002.0],[""Nitric_Oxide"",0.2,13.8],[""PM2_5_mass"",-2.5,20.1],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",2.0,24.0],[""Carbon_Monoxide"",0.16,0.47],[""Precipitation"",0.0,2.3],[""Black_Carbon_at_880_nm"",0.38,2.95],[""Nitrogen_Oxides"",2.7,37.2],[""Ambient_Temperature"",19.9,32.7],[""Relative_Humidity"",33.6,93.4]]"
58.7083,-111.1764,0.0,1.3758948E9,Fort_Chipewyan,"[[""PM2_5_mass"",0.8,83.3],[""Ozone"",19.0,38.0]]"
57.1889,-111.6406,0.0,1.3758948E9,Fort_McKay,"[[""PM2_5_mass"",1.1,42.0],[""Ozone"",4.0,50.0]]"
53.6989,-113.2233,0.0,1.3758948E9,Fort_Saskatchewan,"[[""PM2_5_mass"",1.2,24.8],[""Ozone"",1.0,34.0]]"
41.094965,-85.101816,232.1,1.3760064E9,Fort_Wayne_Beacon_St,"[[""Ambient_Temperature"",16.7,26.4],[""Relative_Humidity"",49.8,99.1],[""PM2_5_mass"",2.9,22.3],[""Ozone"",9.0,54.0]]"
42.013333,-111.80916,1373.4,1.3758948E9,Franklin,"[[""PM2_5_mass"",-0.9,21.7]]"
30.315,-90.8114,0.0,1.3758948E9,French_Settlement,"[[""PM2_5_mass"",1.9,34.7],[""Ozone"",3.0,66.0]]"
35.2411,-80.7831,0.0,1.3758948E9,GARINGER,"[[""PM2_5_mass"",0.7,19.2],[""Ozone"",4.0,59.0]]"
38.7045,-90.1397,0.0,1.3758948E9,GC_MAD,"[[""PM2_5_mass"",-2.9,37.2]]"
36.5144,-87.3278,0.0,1.3758948E9,GOLF_LN,"[[""PM2_5_mass"",1.1,19.9]]"
30.39,-89.0497,0.0,1.3758948E9,GPORT_YC,"[[""PM2_5_mass"",3.8,44.2],[""Ozone"",8.0,61.0]]"
42.984699,-85.671097,0.0,1.3758948E9,GRAND_RAPIDS,"[[""Wind_Speed"",0.3,4.5],[""Wind_Direction"",2.0,356.3],[""Total_Reactive_Nitrogen"",3.1,35.7],[""PM2_5_mass"",3.4,19.5],[""Carbon_Monoxide"",0.12,0.62],[""Sulfur_Dioxde"",0.4,9.1],[""Ambient_Temperature"",15.2,27.3],[""Ozone"",0.0,50.0]]"
40.3053,-79.5061,0.0,1.3758948E9,GREE,"[[""PM2_5_mass"",0.4,18.7],[""Ozone"",2.0,62.0]]"
44.5167,-87.9939,0.0,1.3758948E9,GREEN_BAY_E_HIGH,"[[""PM2_5_mass"",2.0,15.0],[""Sulfur_Dioxde"",3.6,23.4]]"
41.492191,-81.678552,298.9,1.3758948E9,G_T_Craig,"[[""PM2_5_mass"",1.7,27.3],[""PM10_mass"",-0.2,70.4],[""Wind_Speed"",0.3,2.5],[""Wind_Direction"",11.0,357.0],[""Sulfur_Dioxde"",1.0,9.0],[""Ozone"",4.0,44.0]]"
34.3003,-83.8139,386.1,1.3758948E9,Gainesville,"[[""PM2_5_mass"",3.6,23.6]]"
39.532,-119.785,0.0,1.3758948E9,Galletti,"[[""PM2_5_mass"",-0.3,17.1],[""Carbon_Monoxide"",0.0,0.4]]"
44.104498,-115.972386,0.0,1.3758948E9,Garden_Valley,"[[""PM2_5_mass"",-1.5,69.1]]"
47.83092,-116.80737,0.0,1.3758948E9,Garwood_Neph,"[[""PM2_5_mass"",5.2,23.4]]"
41.6067,-87.3047,183.0,1.3758948E9,Gary_IITRI,"[[""Ambient_Temperature"",14.6,31.0],[""Nitrogen_Oxides"",0.4,17.1],[""Nitric_Oxide"",0.0,2.6],[""PM10_mass"",3.3,99.3],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,15.0],[""Sulfur_Dioxde"",0.0,26.2],[""PM2_5_mass"",-0.7,15.6],[""Black_Carbon_at_880_nm"",0.28,2.8],[""Relative_Humidity"",43.5,97.3],[""Barometric_Pressure"",987.5,997.6],[""Solar_Radiation"",0.0,860.8],[""Ozone"",0.0,57.0]]"
32.25,-110.9667,747.9,1.3758948E9,Geronimo,"[[""PM2_5_mass"",0.3,18.6]]"
36.999571,-121.574684,62.8,1.3758948E9,Gilory_9th_Street,"[[""Wind_Direction"",3.9,358.5],[""Wind_Speed"",0.6,2.9],[""Ambient_Temperature"",13.8,28.7],[""Relative_Humidity"",24.6,81.4],[""PM2_5_mass"",-2.0,12.0],[""Ozone"",7.0,46.0]]"
34.1439,-117.8508,84.5,1.3758948E9,Glendora_Laurel,"[[""PM2_5_mass"",4.0,25.0],[""PM10_mass"",18.0,62.0],[""Ozone"",5.0,75.0]]"
35.9525,-96.0033,0.0,1.3758948E9,Glenpool,"[[""Relative_Humidity"",53.0,98.0],[""PM2_5_mass"",2.7,19.9],[""Ambient_Temperature"",20.0,33.3],[""Ozone"",16.0,58.0]]"
34.445301,-119.827797,0.0,1.3758948E9,Goleta,"[[""PM2_5_mass"",3.0,17.0],[""PM10_mass"",6.0,28.0],[""Ozone"",12.0,45.0]]"
43.3306,-81.7425,0.0,1.3758948E9,Grand_Bend,"[[""PM2_5_mass"",2.0,16.0],[""Ozone"",9.0,66.0]]"
47.9721,-89.6908,0.0,1.3758948E9,Grand_Portage,"[[""PM2_5_mass"",0.0,18.0]]"
45.931301,-116.115196,0.0,1.3758948E9,Grangeville,"[[""PM2_5_mass"",1.0,26.2],[""Ambient_Temperature"",14.4,30.5],[""Relative_Humidity"",12.8,58.6],[""Barometric_Pressure"",894.0,898.0],[""Solar_Radiation"",0.4,923.0]]"
39.234402,-121.055603,0.0,1.3758948E9,Grass_Valley,"[[""PM2_5_mass"",0.0,16.0],[""Ozone"",38.0,65.0]]"
40.4147,-104.7061,1450.3,1.3758948E9,Greeley_Hospital,"[[""PM2_5_mass"",0.6,12.3]]"
36.0522,-115.0569,570.4,1.3758948E9,GreenValley,"[[""Ambient_Temperature"",23.5,37.4],[""PM2_5_mass"",0.3,17.0],[""PM10_mass"",3.9,33.7]]"
31.8794,-110.9964,0.0,1.3758948E9,Green_Valley,"[[""PM10_mass"",7.0,23.0],[""PM2_5_mass"",2.4,14.0],[""Ozone"",11.0,56.0]]"
34.843899,-82.414597,308.1,1.375938E9,Greenville_ESC,"[[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,23.0],[""Sulfur_Dioxde"",0.0,3.0],[""PM2_5_mass"",5.7,23.0],[""Wind_Speed"",0.0,2.2],[""PM10_mass"",1.0,24.0]]"
39.3083,-121.7583,0.0,1.3758948E9,Gridley_,"[[""Wind_Direction"",82.0,248.0],[""Relative_Humidity"",24.0,92.0],[""PM2_5_mass"",-1.0,21.0],[""Ambient_Temperature"",13.0,31.0],[""Wind_Speed"",0.5,3.6]]"
35.253101,-81.153297,243.1,1.375902E9,Grier_Middle_School,"[[""PM2_5_mass"",3.0,10.5]]"
41.3536,-72.0789,0.0,1.3758948E9,Groton_Fort_Griswold,"[[""Ambient_Temperature"",15.5,25.6],[""PM2_5_mass"",2.0,21.0],[""Ozone"",23.0,60.0]]"
33.9636,-84.0664,0.0,1.3758948E9,Gwinnett_Tech,"[[""PM2_5_mass"",5.5,17.7],[""Ozone"",1.0,49.0]]"
37.103683,-76.386948,4.0,1.3758948E9,HAMPTON,"[[""PM2_5_mass"",4.3,13.4],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,8.0],[""Carbon_Monoxide"",0.5,0.5],[""Sulfur_Dioxde"",-0.3,2.8],[""Ozone"",9.0,47.0]]"
40.246992,-76.846988,0.0,1.3758948E9,HARR,"[[""PM2_5_mass"",0.9,34.7],[""Ozone"",1.0,60.0]]"
43.4981,-87.81,0.0,1.3758948E9,HARRINGTON_BCH,"[[""PM2_5_mass"",-4.0,8.0],[""Ambient_Temperature"",13.2,24.8],[""Wind_Speed"",0.7,3.1],[""Wind_Direction"",5.0,357.0],[""Barometric_Pressure"",1009.4,1019.2],[""Ozone"",9.0,46.0]]"
36.1106,-80.2267,281.8,1.3758948E9,HATTIEAVEN,"[[""PM2_5_mass"",3.2,16.7],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,9.0],[""Sulfur_Dioxde"",0.0,0.5],[""Ozone"",4.0,55.0]]"
37.2831,-83.2203,0.0,1.3758948E9,HAZ2,"[[""PM2_5_mass"",0.2,11.4],[""Ozone"",0.0,37.0]]"
34.8275,-89.9889,0.0,1.3758948E9,HERNANDO,"[[""PM2_5_mass"",5.5,37.2],[""Ozone"",5.0,51.0]]"
35.73,-81.37,640.2,1.3758948E9,HICKORY,"[[""PM2_5_mass"",3.9,15.7]]"
33.3864,-86.8167,0.0,1.3758948E9,HOOVER,"[[""PM2_5_mass"",1.5,15.6],[""Ozone"",-3.0,45.0]]"
36.089,-79.4078,640.2,1.3758948E9,HOPEDALE,"[[""PM2_5_mass"",4.0,18.6]]"
44.3106,-84.891899,0.0,1.3758948E9,HOUGHTON_LAKE,"[[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,2.0],[""PM2_5_mass"",1.0,8.2],[""Ambient_Temperature"",6.1,25.2],[""Wind_Speed"",0.2,2.9],[""Wind_Direction"",5.4,358.7],[""Ozone"",0.0,55.0]]"
39.055302,-76.878304,52.8,1.3758948E9,HU_Beltsville,"[[""Precipitation"",0.0,2.8],[""Barometric_Pressure"",1005.0,1011.0],[""Solar_Radiation"",0.0,635.0],[""Sulfur_Dioxde"",0.3,1.8],[""PM2_5_mass"",5.0,14.0],[""Wind_Direction"",12.0,345.0],[""Relative_Humidity"",44.0,92.0],[""Nitric_Oxide"",0.0,2.0],[""Carbon_Monoxide"",0.14,0.46],[""Total_Reactive_Nitrogen"",1.5,14.0],[""Ambient_Temperature"",19.4,30.0],[""Wind_Speed"",0.0,3.4],[""Ozone"",0.0,60.0]]"
36.2975,-86.6525,0.0,1.3758948E9,HVILLE,"[[""PM2_5_mass"",1.2,20.4],[""Ozone"",3.0,49.0]]"
39.565601,-77.721901,163.5,1.3758948E9,Hagerstown,"[[""Ambient_Temperature"",18.3,27.2],[""Wind_Speed"",0.3,4.9],[""Wind_Direction"",16.0,338.0],[""Relative_Humidity"",49.0,92.0],[""Barometric_Pressure"",992.0,998.0],[""Precipitation"",0.0,8.5],[""PM2_5_mass"",0.0,15.0],[""Ozone"",4.0,52.0]]"
43.2561,-79.8617,0.0,1.3758948E9,Hamilton_Downtown,"[[""PM2_5_mass"",2.0,35.0],[""Ozone"",9.0,56.0]]"
41.585278,-87.474442,183.0,1.3758948E9,Hammond_Purdue,"[[""PM2_5_mass"",-4.2,22.3]]"
29.863952,-94.3178,4.9,1.3758948E9,Hamshire_C64,"[[""PM2_5_mass"",4.2,40.8],[""Ambient_Temperature"",23.5,33.4],[""Solar_Radiation"",0.0,909.7],[""Ozone"",0.0,31.0]]"
47.1858,-101.4281,697.2,1.3758948E9,Hannover,"[[""PM2_5_mass"",-3.0,59.0],[""Ozone"",13.0,47.0]]"
46.40857,-120.54398,334.0,1.3758948E9,Harrah_Yakama_Tribe,"[[""Ambient_Temperature"",14.9,35.1],[""Wind_Speed"",0.4,5.1],[""Wind_Direction"",5.1,356.5],[""PM2_5_mass"",2.0,75.7],[""PM10_mass"",-11.2,305.9]]"
35.9386,-84.5439,0.0,1.3758948E9,Harriman,"[[""PM2_5_mass"",3.0,17.8]]"
41.771444,-72.679923,0.0,1.3758948E9,Hartford_Huntley,"[[""Wind_Direction"",45.5,328.6],[""Barometric_Pressure"",1008.0,1019.5],[""Nitrogen_Oxides"",3.0,65.8],[""Nitric_Oxide"",0.7,41.4],[""PM2_5_mass"",-3.0,11.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",2.0,26.0],[""Carbon_Monoxide"",0.14,0.51],[""Ambient_Temperature"",16.2,28.7],[""Wind_Speed"",0.4,3.1]]"
31.322779,-89.287498,0.0,1.3758948E9,Hattiesburg,"[[""PM2_5_mass"",3.3,27.7]]"
42.7708,-71.1028,0.0,1.3758948E9,Haverhill,"[[""Solar_Radiation"",-3.0,803.0],[""PM2_5_mass"",-1.5,10.0],[""Ambient_Temperature"",14.0,28.0],[""Wind_Speed"",0.3,3.0],[""Wind_Direction"",90.0,292.0],[""Relative_Humidity"",34.0,93.0],[""Barometric_Pressure"",1001.1,1014.4],[""Ozone"",5.0,64.0]]"
40.733501,-111.871696,1314.6,1.3758948E9,Hawthorne,"[[""PM10_mass"",3.0,34.0],[""Wind_Speed"",0.8,8.2],[""Wind_Direction"",54.0,314.0],[""Ambient_Temperature"",20.0,31.9],[""PM2_5_mass"",-0.7,12.4],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,25.0],[""Carbon_Monoxide"",0.09,0.37],[""Nitrogen_Oxides"",1.0,33.0],[""Nitric_Oxide"",0.0,10.0],[""Ozone"",21.0,76.0]]"
19.717562,-155.110535,0.0,1.3758948E9,Hilo,"[[""PM2_5_mass"",-2.0,11.0],[""Sulfur_Dioxde"",0.0,3.0],[""Wind_Direction"",27.4,355.9],[""Wind_Speed"",0.0,2.2]]"
32.7267,-103.1233,1110.8,1.3758948E9,Hobbs_Jefferson,"[[""PM2_5_mass"",-0.9,65.3],[""Ozone"",22.0,61.0]]"
21.310301,-157.858093,0.0,1.3758948E9,Honolulu,"[[""PM10_mass"",0.0,15.0],[""Wind_Direction"",51.0,337.0],[""Carbon_Monoxide"",0.0,0.6],[""PM2_5_mass"",-2.0,17.0],[""Sulfur_Dioxde"",1.0,3.0],[""Wind_Speed"",0.4,3.0]]"
